ep_R_wt,ep_R_Q21M,ep_R_Q21A,ep_R_Y20I,logp,sigma_wt,sigma_Q21M,sigma_Q21A,sigma_Y20I
-13.928958777258114,-16.406602054800306,-10.313198766947734,-9.787114194786083,-8.310256512075474,0.013645135077119546,0.021955627241608083,0.07881287596942352,0.09148016583662304
-13.926408346579434,-15.10149414412992,-10.352097117741854,-9.63026910853347,-8.827868793069076,0.017862165869052184,0.019331005211092434,0.08949289599786768,0.11607660657692201
-14.134035587450937,-16.02311691332602,-10.410280265553848,-9.604223453162733,-9.975025833099064,0.021011228493138825,0.024884834912021467,0.1010368812033947,0.13647963708423438
-14.307053101759545,-15.921820384167349,-10.11180671256855,-9.68526848400692,-8.553670324235906,0.014253283647377562,0.017423558727450102,0.10137090491184562,0.09201159671644633
-14.778799418844844,-16.066408733393978,-10.322473742728606,-9.625558897696406,-8.664962819885805,0.01560589453422685,0.017255827115742167,0.09163944351396233,0.10043339238298639
-14.034667731296432,-25.752534444907482,-10.249613926755591,-9.417703337944056,-12.215194684210916,0.013244324254614163,0.023982404958703407,0.09456831644265576,0.16285735481233996
-14.159271235689124,-24.83019445820849,-10.302321442423505,-9.747164879326435,-10.370345863610263,0.013155131924573966,0.022422153951907837,0.09607287651977889,0.08905605287500717
-14.252874010949224,-15.70073181503751,-10.153579437771272,-9.761108143238586,-8.152447345192597,0.014178280471214576,0.018074077767227303,0.0797254806744616,0.09377311480444474
-14.722167439356122,-15.861386088898113,-10.32012904645986,-9.579014402254698,-9.132359871653776,0.013627709256269422,0.01899239209895973,0.09271536377337576,0.12169172464353326
-14.516799706068241,-16.4027391723913,-10.250526457086352,-9.833309564228562,-9.851925473456205,0.021093885588618497,0.019320889823109113,0.11659822852175372,0.12115388301477409
-14.827094072330823,-15.674018838887358,-10.392145579509643,-9.650022879146194,-8.668762126388097,0.017397418336613974,0.01620911611537003,0.08729091729168599,0.10662988994771377
-14.389976556721628,-15.389649741756035,-10.19668496356529,-9.469491212267952,-9.600710960166742,0.013944447704574562,0.019510687525813534,0.11633131447997017,0.12633842879843996
-14.081924314922542,-15.573002100353559,-10.307641016245807,-9.652822199852732,-8.556802259632779,0.014816590544098318,0.018992898648834015,0.07121710034544113,0.11993814870585169
-14.197180470796432,-24.638264354712902,-10.275527477173917,-9.619018964961072,-11.065574368636366,0.017263052982017076,0.020708115211353118,0.0715269224639273,0.1449764420944026
-14.187017229357288,-22.72281089591077,-10.373385413835285,-9.871425204433304,-11.687331700038579,0.014706691508458967,0.02304058213854202,0.10968301048720693,0.1556341067660442
-14.153502576561799,-15.912182787541143,-10.36433777239586,-9.715322553958936,-9.021350529084375,0.015602740531354999,0.02359467938064494,0.09567180721894372,0.10613334401583785
-14.212632433721428,-25.826142054870466,-10.406489045190241,-9.71178368808096,-10.525793637608148,0.011250422966938347,0.01862128300341603,0.08733719984799963,0.10058062576222118
-14.151122834091877,-15.822200605089938,-10.361357877681124,-9.83277985107692,-9.706565029771529,0.01085552453914349,0.02586243501769169,0.11155044422706861,0.12352727667534233
-14.71651444369828,-16.188585117251304,-10.379967751377645,-9.750018540622078,-8.997669671773108,0.010949461086886566,0.020519396271098334,0.07638977682106879,0.12685657749265314
-14.438397639588384,-16.742564665117087,-10.360154715705344,-9.502552507136418,-9.151293316977695,0.014338340240582021,0.021620008986278267,0.10361777596703028,0.10203321540920536
-14.077161949344033,-22.272108973733964,-10.324953596308804,-9.561088322370365,-9.687577674400233,0.01389327592744625,0.018931082257555625,0.09807329681865146,0.09021845735411675
-14.094307781719364,-15.577747528831841,-10.338645532993155,-9.880476212015429,-9.022195677331887,0.01527775312622575,0.01960772728597312,0.09444876596623046,0.11652595394325882
-14.303943136092037,-16.27386005481555,-10.23871100785242,-9.507181722994506,-8.456189318378334,0.01263847320896486,0.018946270813102878,0.08459910436781876,0.09921630222600418
-14.533337343223607,-15.33240572275332,-10.204999758836829,-9.750866307456679,-9.217727409803327,0.011415368558530247,0.016672279082496955,0.11399056757262158,0.11756151266764048
-13.68151492023988,-15.827364048222115,-10.250630073488873,-9.790940769208987,-8.722128720913325,0.012242250598943877,0.019970752927538485,0.11234365582936875,0.09094060025119668
-14.699168381706206,-20.25733822544983,-10.129278003851748,-9.929966612786238,-9.99488436725982,0.01584398850269716,0.02081733772230572,0.11175611007612443,0.10002045864150645
-14.365118978354422,-14.80144110557647,-10.187494099869037,-9.672690366008558,-9.15937722726788,0.016659289258709305,0.024334690499829538,0.10141696993651465,0.11217355110979278
-14.37094681522139,-15.897396560673807,-10.608554743802248,-9.726485282742507,-9.83573263350376,0.01395149932334478,0.023806820737647016,0.12400219419226521,0.11464991815008252
-14.717368195102328,-15.895238471364644,-10.260030927371426,-9.789398226675795,-8.455864228569613,0.014392636523592553,0.01751494236349935,0.07197539894241044,0.11066414828269086
-14.313541985032158,-15.944333030806458,-10.421518784647466,-9.607961863738211,-8.723738251951831,0.01564030530742083,0.019819844120649962,0.10349602859335941,0.09082315204807657
-15.149703877962983,-27.486761437083306,-10.298481145859443,-9.430697053769181,-11.831142438687872,0.02299023683678756,0.018076881121924755,0.09068349330408457,0.1208744951476362
-14.05845497862264,-16.695078888427407,-10.260541698031888,-9.83779855123283,-8.48320771931829,0.013582695107702604,0.017749483395938754,0.08643880287155833,0.09701558301550846
-14.05213439101942,-15.552237588964584,-10.136415853151192,-9.524402669048978,-8.907341114363257,0.01642875593768527,0.01918909378052537,0.09528312670391828,0.11297553972315658
-14.463995991377438,-15.798204418395452,-10.182820576068167,-9.720057968383117,-9.245540714594403,0.014936386727260097,0.021796310539823897,0.07935498556490976,0.13483051371317137
-14.364432893495147,-16.039453866093695,-10.338941960658703,-9.723272916362758,-8.127431446024552,0.01583558756756527,0.018169431316976552,0.07811496196250904,0.08867010923415675
-14.26549837130402,-15.696137262422885,-10.27849973406938,-9.695603262967962,-8.822941419999383,0.017227866523210903,0.021819475392356385,0.0867843839759152,0.10822669636920183
-14.29691040337164,-16.569251582345597,-10.179290313339179,-9.829702922362918,-8.854884687817549,0.015434504205998418,0.02340899586770585,0.06941878780427783,0.11703539662121937
-13.942877656534577,-16.489535199694796,-10.158372264210287,-9.444475888176955,-9.695700152402862,0.01592268164330494,0.018868563690292287,0.09322213322338772,0.14578110748229728
-14.640095563979322,-16.18027608284556,-10.20856012811549,-9.656182773518305,-9.541672612629768,0.012528958903440407,0.016366727153194607,0.10592292516125636,0.1328414161201289
-14.811539212170404,-15.764537304309243,-10.478101485901085,-9.60792797976746,-9.41127851474068,0.014528957604227368,0.021760036925251372,0.09877832572428978,0.12159880355784017
-14.491628547998207,-22.509539741572322,-10.172593394484982,-9.755290018067164,-11.222063423427729,0.016576562221843245,0.020662835666211903,0.07657028546097526,0.1690387086545665
-15.332862740889565,-16.198252454259222,-10.073395773797253,-9.383063411690996,-9.37387260465979,0.02268163422798002,0.017534577182832623,0.0957881112998838,0.11667107605065959
-14.526437707115067,-16.19808503955267,-10.304894603281909,-9.659614469778024,-9.490472303274458,0.014241407919791173,0.01909720905814941,0.08218465743274839,0.14566124670372965
-14.434691946116802,-15.217817559917302,-10.341495127994222,-9.45946287664297,-7.897815177908335,0.01473848126207579,0.019080604259582586,0.07147480523152962,0.08930166288232397
-15.099487788931894,-16.77393907028131,-10.340349596203735,-9.580142871456822,-9.253791290714107,0.02034476346891049,0.016221310815584,0.09276571058057746,0.11593943404464141
-20.302608260907814,-15.356665121269755,-10.357868590080843,-9.709575443726944,-9.875443391953425,0.016859201203256145,0.019589608842895866,0.11454675190672352,0.08956568530501804
-14.640605032340098,-16.05497792727556,-10.302288866744414,-9.488757323459495,-8.715522819318245,0.015065845141113629,0.016827790266254777,0.07878593200400973,0.11695682645314742
-14.125380238445572,-16.36123206386046,-10.283559105522196,-9.769330352959905,-8.32610948957095,0.018077564812263223,0.021764210511249896,0.07615959280240069,0.08988651430797738
-14.591545920557373,-15.130176810887194,-10.210780908005907,-9.664448913874688,-8.589291681088154,0.014998302128383318,0.017226623023954175,0.10460152710030318,0.09410338765541433
-14.069259108872295,-19.425958687665666,-10.205859856929745,-9.528826581035213,-9.521154808842445,0.01464396735455667,0.02573111451090413,0.10091214800584108,0.09450574140292402
-14.180155254331574,-17.24076354958265,-10.333973054246174,-9.862653157119576,-9.190476435936946,0.015141362486086047,0.020353073559415014,0.07980387599827958,0.12350614631536273
-14.880934896474507,-15.73613502741177,-10.215354574753627,-9.775545669086389,-9.359157161578029,0.014818426463793185,0.02070295780108601,0.10299886149522164,0.11781660432432241
-15.187213274964087,-21.563579392374322,-10.396998504829284,-9.53802250929306,-10.10366129690121,0.012582682063363796,0.019940641517773538,0.08030348514156156,0.12410358210787398
-14.435473479494387,-15.910122904112063,-10.274655412649372,-9.510058566096081,-9.6931077973139,0.014815843381599436,0.024880396358626055,0.11068428842281994,0.12080190026755443
-14.505836568457067,-15.710637811543101,-10.281463856225297,-9.902634896787257,-10.308871759875618,0.013551028800127067,0.022747253782335716,0.07399983684953763,0.18666726859713315
-14.447033066670947,-15.507984621538899,-10.2101358249606,-9.66225115617939,-9.276407950914233,0.02025367856292014,0.021704469719673557,0.06451668823609541,0.14699995006226568
-14.003658686759572,-20.400331904886958,-10.061725866533651,-9.638626187248969,-9.849846830704783,0.015832080828965964,0.022732044738006923,0.11188104114793201,0.09522546283090252
-14.628790328056512,-15.08207989557568,-10.242540096795473,-9.819969462803353,-9.812156204920605,0.011856248646713115,0.01864768105550871,0.08643173780578703,0.16635350674743454
-14.220777188503963,-15.804320912268432,-10.348361513780898,-9.712504313648685,-9.733033008792953,0.019039404891564218,0.01709631471982767,0.1071406074880202,0.13726085730669227
-14.76319665210537,-15.944268179208105,-10.242800924689552,-9.856239567931556,-8.79701805085702,0.014565059867136245,0.01739723856975651,0.08223084246087076,0.11577078016278183
-14.39520422052159,-29.103899361609567,-10.180587422586138,-9.75814766237427,-12.023819048102524,0.015474229255244512,0.02522606562798586,0.07771433571261777,0.12007504792271859
-14.632002403702703,-15.424399766991021,-10.282145543207514,-9.68634936579474,-9.530907578920143,0.019586093402912303,0.01866323527392022,0.0840849220367717,0.14610365059240266
-14.674636007965232,-15.615678060656572,-10.41202722062494,-9.808487321282646,-8.682155516933436,0.016318063007893235,0.01793873284827988,0.08591864998917537,0.10672769737217544
-14.44315869290261,-15.589535735961515,-10.329667397621616,-9.620516723627734,-9.407019259056675,0.016319951616295597,0.01830955277311062,0.09537150781738717,0.13412111818606634
-14.082136983179069,-17.081714481801793,-10.221417145132513,-9.753946136606473,-8.968399493898975,0.013626803290114125,0.01972611400840833,0.08572589160363174,0.11394585037201409
-14.379589875225443,-17.157696746858775,-10.216731396944043,-9.748584823817582,-9.159638646713265,0.01343450339257207,0.019299195894652538,0.10036880205567417,0.1078460867634081
-14.520770623770524,-15.777945552403255,-10.246444941135675,-9.801421562304803,-9.15989933442293,0.011876315141615166,0.016954103462953257,0.07126016166956678,0.14932260997794433
-14.89785601903635,-19.482516143860046,-10.217153398327003,-9.471748789586824,-10.703081144592085,0.013475770812724764,0.020832277621357802,0.13190186837618167,0.1245047139891849
-14.542476127707511,-16.193113571624373,-10.217053120855425,-9.748102177389827,-8.575549690146275,0.0175884604840856,0.021650531407711164,0.08390606619258015,0.09386651720058742
-14.256254704767931,-16.016280462904568,-10.275256406619926,-9.624990027149224,-8.140417131434125,0.012577952802515781,0.01814155184630487,0.07662089455845285,0.09561182814532364
-14.11348725318289,-17.43930976830053,-10.242572927802055,-9.582329875577418,-9.857835155978334,0.014928164501612582,0.020025826998165002,0.10415547171888134,0.13364186620232257
-14.397637944637005,-15.287674755268263,-10.286557908680585,-9.801068919858627,-9.484987291534202,0.013244778420805294,0.02480003856238792,0.09134965958671916,0.1342814170984321
-14.570820767441983,-16.436373695335362,-10.204099647347126,-9.617250344603395,-9.613599300055062,0.012873592357144447,0.020842560419472776,0.11951395269395841,0.11383986972519765
-14.19149317046392,-16.288239651634154,-10.373853141518143,-9.776677066761863,-10.025236251703637,0.014891104233059765,0.019309526683539854,0.14324992422992616,0.11385304611225305
-13.929950093407516,-16.214993423936672,-10.333217997656696,-9.533258129615723,-8.858629832961645,0.01440159837632011,0.022543350513373573,0.08098667089215235,0.11504537870141698
-14.422211270383062,-15.63882401632889,-10.266750263561457,-9.454580003116407,-8.451939751854034,0.017964936959110417,0.020595476100959662,0.07874512210727987,0.0995910037238851
-13.935332823344924,-16.387926598331305,-10.32336362964593,-9.672631421087566,-9.532044989398841,0.015174321393235336,0.02005866219949303,0.11198784142157495,0.11995241864596502
-14.026211954573297,-15.332435308422333,-10.115039104487787,-9.871117825162695,-9.395401022274807,0.015409890341458173,0.022169742247981537,0.07939109829658243,0.14542894027836734
-14.519634256933431,-16.13899151654725,-10.33615688830694,-9.560036496775211,-9.12591782795372,0.013995098111797473,0.020677594289509205,0.08465796981735428,0.12451069632207386
-13.906282905028064,-15.8503265374961,-10.243140455606227,-9.447330239770716,-9.074965100968292,0.01648799639237237,0.01854805554904425,0.10383741109722282,0.11243549746551637
-14.018651682704329,-16.029139106459066,-10.35452635732638,-9.632957925786377,-9.159202917524905,0.013685508517735206,0.018118324319311006,0.10559564228180841,0.11580814978614351
-13.998753046089266,-15.956269593564437,-10.182920713092432,-9.616614851864258,-8.955287449303885,0.011493078540372091,0.021168692477564335,0.08224580676341184,0.1257876376891355
-14.470735729290041,-17.615190587423992,-10.233078449944854,-9.557970455183963,-8.738746694984158,0.013461116854683836,0.017923065239458972,0.08302728811968632,0.10317629634346008
-14.287116849439935,-15.350842247902724,-10.264978790136048,-9.648252114479774,-9.487687814162474,0.01525278168307368,0.015587527455503437,0.10768036762331552,0.1356500070324406
-14.210811025070491,-15.63890011340549,-10.405194909535613,-9.60461150414284,-9.061312802311823,0.012848602553411678,0.019549211010808257,0.10508330250656321,0.11124196087037594
-14.184045605847976,-16.03832999720638,-10.205599970782417,-9.690396079875264,-9.345361773794474,0.012642716203735013,0.02214303988804007,0.1278402468644091,0.09706223522797099
-14.269858390079067,-19.42342648395106,-10.39890480909131,-9.647093344593937,-9.34552991779156,0.01194962401869003,0.027586421571376304,0.07094040255637946,0.11065841216400099
-14.228995548753105,-15.841784217627724,-10.410564663093636,-9.615449400891498,-9.088422587137883,0.014913728377013553,0.01929707087829875,0.08097712492031042,0.13118914482900398
-13.929742136401376,-16.196451312421075,-10.262141426758651,-9.529173512518646,-9.384118064886524,0.014774675045968147,0.01679539546059256,0.11930231819502508,0.11487840324240438
-14.049309844275221,-17.18487436461927,-10.189361280225198,-9.752428649984415,-8.43157324755608,0.015162228140034123,0.020719737794496824,0.06762853449001542,0.10190446402088489
-14.057335248357653,-24.535305709492185,-10.329372424473437,-9.608913249439198,-11.397765281929516,0.01766218283164056,0.018802366357822238,0.1141349050542675,0.12623538722068683
-14.51620719379363,-19.82419525770218,-10.299137973593531,-9.58201699360371,-9.336373673207746,0.013300294922806348,0.01739087659546735,0.09723014918490125,0.09921022149324776
-14.489493445266774,-16.39865460615263,-10.223985881421608,-9.689774718801635,-9.610173112272307,0.014408061292609338,0.01978435328119386,0.08826934689691826,0.1431196731187773
-14.011572009035488,-15.457415298804582,-10.186844269457215,-9.743926570819939,-9.682994080408832,0.012888939103084853,0.01811843106415148,0.10156695671781249,0.148706370140565
-14.440305830376506,-15.47504926473412,-10.253415860558611,-9.701671565053475,-8.782616571377055,0.014870171342882113,0.017438154673899576,0.09900385348918224,0.10614819066161714
-14.053452280483652,-15.451545824215037,-10.248812693764371,-9.64903308217034,-8.35391497499874,0.022625408092840044,0.020363332963553374,0.07879747873007376,0.09463497808462012
-14.788716578193146,-20.843107620174727,-10.17749087647069,-9.799961271201102,-10.168413539914528,0.01868206590005837,0.019440808302607856,0.1088045177065577,0.10564926952206348
-13.944242695480238,-15.143023967325059,-10.21988689880505,-9.785896008729365,-9.396104859221108,0.01649204824185779,0.01953689730619681,0.11563216910967355,0.11873324795000255
-14.080816408772813,-15.778548812914954,-10.114248456357886,-9.75584352574437,-8.707656998520072,0.024216102820816928,0.019281603648372215,0.10086335610478923,0.08818197211802954
-14.381364044826396,-16.477832651349562,-10.459971017061932,-9.739598690372402,-9.372063010088215,0.013242143373826086,0.01862649260382309,0.09304995822196206,0.12934968675464162
-14.410155965315141,-15.395643303701693,-10.171011929120924,-9.51994548784208,-9.386298923737328,0.01663389968657255,0.020570054646304396,0.10574167324006467,0.12144976872394787
-14.674250729688946,-15.94499948148079,-10.267821886205267,-9.622780719375655,-8.648990308192733,0.012786578461363565,0.017546997588447154,0.09441746157073833,0.10137240030963195
-14.116732504670164,-15.785804216523172,-10.340935877589972,-9.523670631870894,-9.269477722731617,0.013779771270374783,0.017393335900707987,0.11564401532734633,0.11425843995219519
-14.209157693842467,-15.863760038555732,-10.311196710971437,-9.785383411945393,-8.273107128808418,0.014517043879274145,0.019123658403862195,0.09850631515835398,0.07836834870983146
-14.297095843148458,-15.384378185380035,-10.228561303951382,-9.732631157771559,-8.458967245051001,0.010895976009189571,0.01628885663003641,0.07668202559516765,0.11927688867640732
-13.969402937148441,-20.49934222409781,-10.402776277152338,-9.75455782091418,-9.232566487858493,0.01823653526218983,0.01599323207806907,0.09157203562774693,0.0930957599917519
-14.428596166566786,-15.496072876676626,-10.339230842122738,-9.783079555665523,-8.916843542255624,0.013652827019023215,0.028876529696661764,0.07847639349624355,0.11022346907435808
-14.52961683103923,-16.784232192308057,-10.404323938099402,-9.643178565714214,-9.130823590185301,0.014770132894381135,0.01970173372503267,0.09058547186143609,0.11470440135068803
-14.0998738848417,-19.51580554164956,-10.343557407582873,-9.62444957760753,-9.403107063092992,0.016405966620491003,0.023255465279252006,0.08059504512976828,0.10873643014394342
-14.268333216794927,-21.56795379245313,-10.470784253021977,-9.506238738474933,-10.593573482709637,0.013786137385573128,0.02070806466636395,0.09956097114971542,0.1318008472893368
-14.011959834713267,-18.493983232833244,-10.34263872466024,-9.558288359968039,-9.257264422479379,0.012541978804769274,0.022077166266769192,0.08364459086979432,0.11488927557706881
-14.215491124498065,-15.746760236031617,-10.305964585885736,-9.8405394817057,-8.736578560272369,0.016447967470859255,0.02244731456215162,0.08028823328487611,0.10856987681102012
-13.91422263763842,-18.169830984953876,-10.32048671057163,-9.61296403908212,-10.061575348664222,0.01758744073758911,0.021864403015574796,0.10566107217680358,0.1304460705660772
-13.983628778116328,-15.755867098505078,-10.390520426144422,-9.636156007800809,-9.21357116332016,0.0169064541468254,0.017993937406140307,0.09021605886863293,0.13122843548349022
-14.609581313143025,-17.15736146767952,-10.263081052391659,-9.76951137799995,-9.814658418931,0.014879759324988966,0.02221231558125392,0.09680647175225932,0.13252362586113653
-13.903294659759876,-16.07777295924791,-10.395923156202672,-9.574114096305562,-8.938744188480761,0.012840144150709273,0.022196980164266595,0.08384344447050861,0.11902997944579677
-14.106679488054041,-15.698967168070114,-10.301228269532732,-9.292787849892807,-9.721140015286785,0.012973734880124294,0.019212501406031753,0.0713111545298653,0.1729661099077453
-14.12798731148456,-15.385972033587867,-10.313573585366298,-9.591711990248598,-9.23264099196163,0.014726723171302485,0.018869156200980074,0.1342271702274353,0.09488904073581512
-14.081294869784918,-15.821326378112166,-10.17761512081098,-9.665010390964392,-8.949763371289807,0.014458014585055641,0.024617235928076596,0.0947094614962218,0.10516625965534454
-14.565888728098857,-17.352613510339026,-10.326606043234937,-9.632127460592969,-10.232417577116788,0.014777880418438043,0.021298585360172033,0.08597125550101875,0.16243930997751507
-14.288584499479516,-15.445979425741015,-10.146274389897417,-9.686743934522116,-9.248751545509522,0.01613769974076336,0.019893867942599626,0.11401914203893317,0.10951329158424396
-14.197294669316925,-15.714071393608487,-10.125999832074145,-9.82218296411884,-8.685799236340191,0.013361443082962417,0.022021043987109346,0.09894413494312501,0.09404224466528567
-15.154301488154102,-17.385790009228582,-10.291020929962116,-9.583385698792094,-9.05571427980355,0.012343251489387821,0.0186991978319265,0.08903478578053503,0.1088873063054964
-14.283023931359926,-15.555130493345366,-10.17560796419823,-9.80302206920925,-8.713062568566006,0.01636104833019375,0.022907300869230457,0.07128950497682117,0.11663631879133256
-14.44228597041382,-15.428110006808577,-10.271583405734255,-9.680844018782924,-9.321207822813479,0.0136313907531446,0.02124285977821042,0.11465125240650575,0.11119411757734134
-14.001557090794009,-15.33446842376461,-10.338829214382432,-9.671400015061364,-9.187602614694782,0.015145211735550501,0.02016575928336287,0.08673061526568591,0.13418238712820812
-14.146362356830537,-15.192721118111502,-10.259388585701162,-9.538997493155122,-8.686515502087122,0.01164842750139268,0.021620900361821353,0.08888286934272226,0.11078384106273627
-14.440985223435293,-15.23637437490756,-10.447595463822239,-9.833949558940008,-9.237195188841431,0.012280411383436883,0.019230984518775876,0.10186384315027527,0.12301749647209353
-14.217350149969663,-30.342333626406674,-10.253150215717739,-9.756040737285083,-13.031694301952214,0.012342417386455593,0.020476786628845108,0.12658897189066065,0.11773604968131524
-15.091089955694892,-16.140506878321172,-10.306853512799563,-9.766827937744342,-9.231370915680694,0.0160204033433757,0.018285772818094067,0.07182331684124754,0.138905999879131
-13.94815479000456,-15.604598881860932,-10.470221151193854,-9.882579765970387,-9.65533575212692,0.0110488646715304,0.019270980105839948,0.15260638281499644,0.09691664342227405
-14.643376083979433,-15.435010808125368,-10.364591043565142,-9.842030128477015,-9.480604456360599,0.01740315040324687,0.022657946086605207,0.09279702912416117,0.1289432375261067
-14.022148505675403,-22.226084052687213,-10.222022005333026,-9.884737397264278,-9.924230685749606,0.016903640468645953,0.018787445449665884,0.07844390626714445,0.11562265157729586
-14.163812453001755,-15.677505351586362,-10.32949031822875,-9.421964711579367,-9.644548492725395,0.012435878979501252,0.01893690168199657,0.09481911940746392,0.1493293450830304
-14.255706496558672,-15.264429613804046,-10.112336715317221,-9.636518612233289,-9.965131847912689,0.011749951494823184,0.01879235430612701,0.11220439331863556,0.1521225098136747
-19.296676290688268,-16.178074560096718,-10.251546092492475,-9.841962605521351,-10.078957039196762,0.015078135222891056,0.01902711764796822,0.09352257516234505,0.12369484470219841
-14.301047049689863,-24.35785643852342,-10.150050405970564,-9.750690406595234,-10.901435131983916,0.015267533534713534,0.018579030775035154,0.0879000021053902,0.13058546941090035
-14.081333725839148,-16.064446307662386,-10.289850139046752,-9.639629734930615,-8.6884181235515,0.01346113620461874,0.01981673473026821,0.0748247279986773,0.11910911867096051
-14.787740443497805,-15.530522573791991,-10.06102930866233,-9.693914594003642,-9.079810636935232,0.013581824321476102,0.017822947058179467,0.09012697603012287,0.1257834938710803
-14.263729010919432,-15.940628360374367,-10.270080706003979,-9.637617427867989,-8.741119826466072,0.01733162428289271,0.018645874341868266,0.0915220945257203,0.1043570072373699
-19.61254469853941,-15.634200466789872,-10.185359148358689,-9.692112179440208,-10.273115439550349,0.018936422307782894,0.01979648160924395,0.12552194753648763,0.10050899350892822
-14.27993101294672,-16.28037360412385,-10.279378890390712,-9.89203163043386,-9.605557320128153,0.012423338066567898,0.01743759294190141,0.0811324036397294,0.15619639475390926
-14.2401402510744,-15.627034882087369,-10.241000053888255,-9.78182666819112,-9.685880442997295,0.013855266167673269,0.021147626657363895,0.08522147090250995,0.154144147782704
-14.275859668506753,-15.847827792823056,-10.33593505666706,-9.828389314844006,-9.331608114469741,0.014092821167601537,0.018513281362219247,0.1089874802872157,0.11809966470294633
-13.94612996386296,-15.824801531648292,-10.174357076135752,-9.675618304640778,-9.147436578321544,0.018402028074353212,0.01634399691380941,0.09756697591820501,0.12363063497556599
-14.994175321899723,-15.424839383591776,-10.348317987657317,-9.750110592709058,-8.72894259975358,0.01623302073815556,0.018297139745801688,0.08397573001339446,0.11024338114223531
-15.08282779744104,-15.18244337640516,-10.234358959706315,-9.582735279023565,-8.90725046977137,0.016378323156016013,0.018695382648557118,0.09367406416662695,0.11098384831592123
-14.261574649892536,-15.881273008839536,-10.205654749569998,-9.453489356522581,-9.83721414540228,0.012450975074578506,0.01842349393344678,0.111552497738579,0.14232920453149356
-14.537612905230715,-15.998075718838798,-10.3043270524459,-9.70821961771105,-8.553973052809674,0.014943746702133248,0.022339360496729053,0.0704565368719675,0.10793511445261451
-14.632509122392552,-15.784185754951118,-10.431976682529728,-9.772586676771496,-8.123961444436056,0.013528878790309931,0.014609328689664304,0.07421429581607658,0.09987135717781863
-14.828418093501805,-16.23663184090186,-10.258871666959738,-9.509242336516929,-9.58295713787578,0.016476987844691805,0.017893785892340395,0.10398679129963306,0.1280096053204608
-14.131931253402824,-16.21287675375411,-10.229233713813638,-9.768720164411803,-9.512111195805872,0.013254632033501851,0.023927718216347846,0.10474975419297354,0.12041203879215871
-14.43495594948417,-17.33221094572251,-10.376148972427295,-9.77262185645726,-8.930585475690698,0.012453971630021706,0.01598568845081234,0.09548358135202391,0.10610608374784657
-14.283226142919125,-19.986752258542598,-10.236083460850118,-9.683622718105994,-9.876600531992922,0.01632812824307776,0.02472841540220236,0.08519140369639196,0.11852423054602365
-14.425378601551019,-16.015157140493784,-10.27971001746996,-9.610059107223615,-10.047506731349962,0.012782878573673238,0.017440382637011365,0.10352153768398667,0.1585530157452969
-14.781859589781373,-16.53935613771354,-10.251354434033724,-9.92654030088001,-9.256649272215048,0.014408623489102327,0.02328150161588869,0.09110047073063718,0.11268270866431457
-14.399096049976206,-15.981783227041161,-10.348322935530177,-9.647361896698568,-8.627605224306013,0.012322455784407006,0.024483748569131214,0.08919285947079561,0.09394376165028703
-13.798154900021432,-16.660131352763376,-10.274626758600768,-9.690632623563243,-9.330680562033939,0.015731558949360958,0.020336500216594045,0.11294778463964741,0.10773629820470344
-14.69162281801074,-16.15182441807417,-10.204978765980737,-9.714185651524609,-8.355909817426314,0.016361818889861223,0.018441817434940926,0.07140705227636697,0.1018523199374233
-14.602855127032786,-15.170913724962798,-10.264676636439642,-9.712633419547378,-9.029679630918546,0.013106228643811012,0.016158571148007023,0.07755017051204698,0.1421198076645456
-14.25442544757002,-18.128559049776978,-10.34972671096978,-9.44249227643015,-11.375058727846334,0.013721502464381693,0.0234916665983334,0.15902760625066095,0.14075736591572505
-14.2237815690054,-17.156845710390705,-10.273220117841337,-9.54231578884667,-9.09156627038853,0.01543051858383653,0.01733704402110468,0.07325373287045601,0.13252858176668078
-14.270589997037561,-16.202954932818756,-10.367861003949882,-9.613497186339693,-8.883813132414005,0.01449357547448094,0.022199157212403,0.07968090885401966,0.11552702850998388
-14.454290854352225,-17.298630109330833,-10.306047915799624,-9.876242768873695,-9.857383325754586,0.014317969318572725,0.020287894424641927,0.113732086845853,0.12185840313022356
-14.14178480337728,-15.551068919643866,-10.213446104446378,-9.641626635858122,-8.59814622830143,0.014198026886978233,0.015597423811307461,0.08360856336508445,0.1175572302338547
-14.008743804587304,-15.319153304139292,-9.9683737021648,-9.551243371719051,-8.500743509314523,0.01178473739883335,0.021864293821491437,0.09578109228640606,0.09493752515119197
-13.970333183938143,-15.669462296583575,-10.202769504231426,-9.577493996477818,-8.90744805619164,0.01385531504255104,0.019148784327079782,0.09482526235243134,0.11573362352131422
-14.057670002140375,-15.579797849596115,-10.291926695879257,-9.708394023213039,-8.451125089365252,0.01467433543508932,0.020342026059100887,0.0635934238431379,0.11966521637538413
-14.237510843867978,-15.487383853206294,-10.283255031684623,-9.719336273897975,-9.124520398057012,0.015004326870923292,0.018629197206249073,0.09574055366153601,0.12352344019209417
-14.4468195907055,-16.503394332045268,-10.31282134366061,-9.679245179360638,-9.052162199208547,0.019122861403819455,0.01932317027377203,0.07932617370215007,0.12093426857194438
-14.177659096723382,-16.760201844059175,-10.236753355155217,-9.849034692257371,-9.427912285234063,0.014128776536361095,0.020605164835943258,0.08981833713313538,0.13021440516085378
-14.181992560251054,-15.462327225012144,-10.282581089612338,-9.501567557149082,-9.459433578322297,0.013060763982570736,0.018076992788570497,0.0954376178639006,0.1431097304680763
